
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
73.0457,56.6377,141.505,°,Spot,Velocity Angle,306,1000000003,3491,
129.423,90.0027,39.4205,°,Spot,Velocity Angle,307,1000000003,3492,
63.1075,82.6573,28.0394,°,Spot,Velocity Angle,308,1000000003,3493,
89.3537,99.4266,9.44665,°,Spot,Velocity Angle,309,1000000003,3494,
97.5134,144.365,55.4028,°,Spot,Velocity Angle,310,1000000003,3495,
62.0179,40.4273,63.4127,°,Spot,Velocity Angle,311,1000000003,3496,
74.3986,15.6041,90.0342,°,Spot,Velocity Angle,312,1000000003,3497,
86.6116,14.0273,76.4078,°,Spot,Velocity Angle,313,1000000003,3498,
89.256,22.4247,67.5918,°,Spot,Velocity Angle,314,1000000003,3499,
61.3066,127.871,51.1995,°,Spot,Velocity Angle,315,1000000003,3500,
82.0033,170.788,94.5517,°,Spot,Velocity Angle,316,1000000003,3501,
88.1654,173.836,95.8904,°,Spot,Velocity Angle,317,1000000003,3502,
95.1747,174.714,88.89,°,Spot,Velocity Angle,318,1000000003,3503,
114.619,132.906,127.058,°,Spot,Velocity Angle,319,1000000003,3504,
89.6057,142.697,127.308,°,Spot,Velocity Angle,320,1000000003,3505,
92.338,140.881,129.03,°,Spot,Velocity Angle,321,1000000003,3506,
119.551,136.485,118.728,°,Spot,Velocity Angle,322,1000000003,3507,
76.696,134.001,132.97,°,Spot,Velocity Angle,323,1000000003,3508,
52.4974,67.0431,133.696,°,Spot,Velocity Angle,324,1000000003,3509,
108.321,64.9368,31.8374,°,Spot,Velocity Angle,325,1000000003,3510,
128.291,127.754,60.5825,°,Spot,Velocity Angle,326,1000000003,3511,
147.734,94.0076,121.964,°,Spot,Velocity Angle,327,1000000003,3512,
116.856,26.8531,90.0027,°,Spot,Velocity Angle,328,1000000003,3513,
100.128,31.1483,60.8942,°,Spot,Velocity Angle,329,1000000003,3514,
22.133,67.8697,90.0027,°,Spot,Velocity Angle,330,1000000003,3515,
89.7448,33.6458,123.647,°,Spot,Velocity Angle,331,1000000003,3516,
131.682,74.0553,133.993,°,Spot,Velocity Angle,332,1000000003,3517,
94.127,40.9095,49.3928,°,Spot,Velocity Angle,333,1000000003,3518,
83.1495,68.1642,22.9956,°,Spot,Velocity Angle,334,1000000003,3519,
49.1106,139.113,90.0027,°,Spot,Velocity Angle,335,1000000003,3520,
76.5019,131.732,44.8589,°,Spot,Velocity Angle,336,1000000003,3521,
90.8003,150.952,60.9627,°,Spot,Velocity Angle,337,1000000003,3522,
68.9382,118.538,143.292,°,Spot,Velocity Angle,338,1000000003,3523,
79.074,49.0073,136.939,°,Spot,Velocity Angle,339,1000000003,3524,
90.0027,90.0027,90.0027,°,Spot,Velocity Angle,340,1000000003,3525,
101.523,120.408,32.9631,°,Spot,Velocity Angle,341,1000000003,3526,
101.697,106.894,20.7484,°,Spot,Velocity Angle,342,1000000003,3527,
84.6658,174.668,90.0027,°,Spot,Velocity Angle,343,1000000003,3528,
94.1676,175.84,90.0027,°,Spot,Velocity Angle,344,1000000003,3529,
96.7971,144.337,124.82,°,Spot,Velocity Angle,345,1000000003,3530,
103.746,150.172,115.92,°,Spot,Velocity Angle,346,1000000003,3531,
110.207,159.801,90.0027,°,Spot,Velocity Angle,347,1000000003,3532,
69.6305,137.649,54.7742,°,Spot,Velocity Angle,348,1000000003,3533,
103.682,166.326,90.0027,°,Spot,Velocity Angle,349,1000000003,3534,
157.991,112.017,90.0027,°,Spot,Velocity Angle,350,1000000003,3535,
57.7936,63.2797,44.2153,°,Spot,Velocity Angle,351,1000000003,3536,
4.52775,94.5305,90.0027,°,Spot,Velocity Angle,352,1000000003,3537,
140.591,104.7,125.596,°,Spot,Velocity Angle,353,1000000003,3538,
67.2867,22.716,90.0027,°,Spot,Velocity Angle,354,1000000003,3539,
4.52792,94.5306,90.0027,°,Spot,Velocity Angle,355,1000000003,3540,
139.477,130.531,90.0027,°,Spot,Velocity Angle,356,1000000003,3541,
4.52736,94.53,90.0027,°,Spot,Velocity Angle,357,1000000003,3542,
175.494,85.4912,90.0027,°,Spot,Velocity Angle,358,1000000003,3543,
