
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
3.51821,4.39672,-1.5,µm,Spot,Displacement Delta,326,1000022515,13149372,
0.237472,-1.87191,5.5,µm,Spot,Displacement Delta,327,1000022515,13149373,
-0.30417,-0.08354,-2.80962,µm,Spot,Displacement Delta,328,1000022515,13149374,
-1.94458,-0.558001,-0.0277252,µm,Spot,Displacement Delta,329,1000022515,13149375,
0.152669,0.532465,0.358292,µm,Spot,Displacement Delta,330,1000022515,13149376,
1.5664,0.769535,0.572922,µm,Spot,Displacement Delta,331,1000022515,13149377,
0.436666,1.581,-0.75795,µm,Spot,Displacement Delta,332,1000022515,13149378,
-0.345281,-1.30359,3.16408,µm,Spot,Displacement Delta,333,1000022515,13149379,
-0.022234,-0.308498,-1.5,µm,Spot,Displacement Delta,334,1000022515,13149380,
1.07318,0.697758,0,µm,Spot,Displacement Delta,335,1000022515,13149381,
0.08533,0.355118,-1,µm,Spot,Displacement Delta,336,1000022515,13149382,
-0.0197563,-0.0541515,0,µm,Spot,Displacement Delta,337,1000022515,13149383,
0.00213623,1.13837,-1,µm,Spot,Displacement Delta,338,1000022515,13149384,
0.885621,-0.930069,2,µm,Spot,Displacement Delta,339,1000022515,13149385,
2.89613,0.0528927,3,µm,Spot,Displacement Delta,340,1000022515,13149386,
2.8348,-0.581589,2.341,µm,Spot,Displacement Delta,341,1000022515,13149387,
3.255,-0.574923,2.78149,µm,Spot,Displacement Delta,342,1000022515,13149388,
1.86,-0.201286,1.64925,µm,Spot,Displacement Delta,343,1000022515,13149389,
0.651001,-0.116337,0.895874,µm,Spot,Displacement Delta,344,1000022515,13149390,
1.395,0.196512,0.603867,µm,Spot,Displacement Delta,345,1000022515,13149391,
1.023,0.334391,-0.0142517,µm,Spot,Displacement Delta,346,1000022515,13149392,
1.395,0.377663,0.993256,µm,Spot,Displacement Delta,347,1000022515,13149393,
1.767,-0.385818,-0.48748,µm,Spot,Displacement Delta,348,1000022515,13149394,
1.767,0.371553,-0.175293,µm,Spot,Displacement Delta,349,1000022515,13149395,
1.023,-0.127375,-0.719498,µm,Spot,Displacement Delta,350,1000022515,13149396,
1.581,-0.0734138,-0.38884,µm,Spot,Displacement Delta,351,1000022515,13149397,
-1.023,-1.48804,0.875259,µm,Spot,Displacement Delta,352,1000022515,13149398,
-0.278999,-0.190928,-1.0569,µm,Spot,Displacement Delta,353,1000022515,13149399,
-0.558002,-0.316366,-0.43644,µm,Spot,Displacement Delta,354,1000022515,13149400,
3.97681,2.23771,-3.34847,µm,Spot,Displacement Delta,355,1000022515,13149401,
-4.99981,-2.96106,5.72407,µm,Spot,Displacement Delta,356,1000022515,13149402,
-0.186001,-0.551731,1.76009,µm,Spot,Displacement Delta,357,1000022515,13149403,
-0.744001,-0.407139,-0.486374,µm,Spot,Displacement Delta,358,1000022515,13149404,
-0.279001,0.676857,-1.7744,µm,Spot,Displacement Delta,359,1000022515,13149405,
-0.650999,0.729355,-2.08882,µm,Spot,Displacement Delta,360,1000022515,13149406,
-0.372,1.44574,-0.632996,µm,Spot,Displacement Delta,361,1000022515,13149407,
-0.372,0.810009,0.0602264,µm,Spot,Displacement Delta,362,1000022515,13149408,
-0.0843792,1.71657,0.425369,µm,Spot,Displacement Delta,363,1000022515,13149409,
-0.414835,1.70635,-0.846626,µm,Spot,Displacement Delta,364,1000022515,13149410,
0.210192,0.357077,-0.335003,µm,Spot,Displacement Delta,365,1000022515,13149411,
-0.294491,0.0526428,-1.81837,µm,Spot,Displacement Delta,366,1000022515,13149412,
-0.286163,-0.278645,-0.5,µm,Spot,Displacement Delta,367,1000022515,13149413,
-0.138546,0.150414,-0.5,µm,Spot,Displacement Delta,368,1000022515,13149414,
-1.59005,-3.29251,-0.5,µm,Spot,Displacement Delta,369,1000022515,13149415,
-1.25093,-3.06304,-1,µm,Spot,Displacement Delta,370,1000022515,13149416,
-0.392593,1.62303,0,µm,Spot,Displacement Delta,371,1000022515,13149417,
1.7984,3.97305,1.5,µm,Spot,Displacement Delta,372,1000022515,13149418,
1.63489,3.22543,-2.84657,µm,Spot,Displacement Delta,373,1000022515,13149419,
-0.77249,0.923462,2.03456,µm,Spot,Displacement Delta,374,1000022515,13149420,
0.186001,-0.17042,-0.809631,µm,Spot,Displacement Delta,375,1000022515,13149421,
0.133778,0.548958,-0.335617,µm,Spot,Displacement Delta,376,1000022515,13149422,
0.703222,0.440882,-0.351608,µm,Spot,Displacement Delta,377,1000022515,13149424,
0,0.0379829,0.35611,µm,Spot,Displacement Delta,378,1000022515,13149425,
-0.372,0.0474854,-0.749939,µm,Spot,Displacement Delta,379,1000022515,13149427,
-0.372,0.46385,-0.288132,µm,Spot,Displacement Delta,380,1000022515,13149428,
