
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,TrackID,ID,
32.2086,µm,Spot,Distance from Origin,295,1000022515,13149341,
31.5325,µm,Spot,Distance from Origin,296,1000022515,13149342,
31.9294,µm,Spot,Distance from Origin,297,1000022515,13149343,
31.3148,µm,Spot,Distance from Origin,298,1000022515,13149344,
31.4948,µm,Spot,Distance from Origin,299,1000022515,13149345,
29.6452,µm,Spot,Distance from Origin,300,1000022515,13149346,
31.2267,µm,Spot,Distance from Origin,301,1000022515,13149347,
31.8479,µm,Spot,Distance from Origin,302,1000022515,13149348,
31.0159,µm,Spot,Distance from Origin,303,1000022515,13149349,
32.0637,µm,Spot,Distance from Origin,304,1000022515,13149350,
31.5675,µm,Spot,Distance from Origin,305,1000022515,13149351,
31.3711,µm,Spot,Distance from Origin,306,1000022515,13149352,
32.8336,µm,Spot,Distance from Origin,307,1000022515,13149353,
33.9578,µm,Spot,Distance from Origin,308,1000022515,13149354,
33.2906,µm,Spot,Distance from Origin,309,1000022515,13149355,
33.5901,µm,Spot,Distance from Origin,310,1000022515,13149356,
33.4109,µm,Spot,Distance from Origin,311,1000022515,13149357,
33.9373,µm,Spot,Distance from Origin,312,1000022515,13149358,
34.1096,µm,Spot,Distance from Origin,313,1000022515,13149359,
34.4286,µm,Spot,Distance from Origin,314,1000022515,13149360,
34.6667,µm,Spot,Distance from Origin,315,1000022515,13149361,
35.0764,µm,Spot,Distance from Origin,316,1000022515,13149362,
35.4083,µm,Spot,Distance from Origin,317,1000022515,13149363,
34.5837,µm,Spot,Distance from Origin,318,1000022515,13149364,
36.1772,µm,Spot,Distance from Origin,319,1000022515,13149365,
36.1542,µm,Spot,Distance from Origin,320,1000022515,13149366,
36.0043,µm,Spot,Distance from Origin,321,1000022515,13149367,
34.261,µm,Spot,Distance from Origin,322,1000022515,13149368,
32.3067,µm,Spot,Distance from Origin,323,1000022515,13149369,
31.5001,µm,Spot,Distance from Origin,324,1000022515,13149370,
31.3302,µm,Spot,Distance from Origin,325,1000022515,13149371,
34.2629,µm,Spot,Distance from Origin,326,1000022515,13149372,
36.9326,µm,Spot,Distance from Origin,327,1000022515,13149373,
34.7546,µm,Spot,Distance from Origin,328,1000022515,13149374,
33.7719,µm,Spot,Distance from Origin,329,1000022515,13149375,
34.4094,µm,Spot,Distance from Origin,330,1000022515,13149376,
35.7836,µm,Spot,Distance from Origin,331,1000022515,13149377,
36.4201,µm,Spot,Distance from Origin,332,1000022515,13149378,
37.721,µm,Spot,Distance from Origin,333,1000022515,13149379,
36.4338,µm,Spot,Distance from Origin,334,1000022515,13149380,
37.22,µm,Spot,Distance from Origin,335,1000022515,13149381,
36.7771,µm,Spot,Distance from Origin,336,1000022515,13149382,
36.7357,µm,Spot,Distance from Origin,337,1000022515,13149383,
36.8063,µm,Spot,Distance from Origin,338,1000022515,13149384,
37.8719,µm,Spot,Distance from Origin,339,1000022515,13149385,
41.1192,µm,Spot,Distance from Origin,340,1000022515,13149386,
43.6796,µm,Spot,Distance from Origin,341,1000022515,13149387,
46.9252,µm,Spot,Distance from Origin,342,1000022515,13149388,
48.9565,µm,Spot,Distance from Origin,343,1000022515,13149389,
49.8922,µm,Spot,Distance from Origin,344,1000022515,13149390,
51.1379,µm,Spot,Distance from Origin,345,1000022515,13149391,
51.812,µm,Spot,Distance from Origin,346,1000022515,13149392,
53.4433,µm,Spot,Distance from Origin,347,1000022515,13149393,
53.9137,µm,Spot,Distance from Origin,348,1000022515,13149394,
54.9743,µm,Spot,Distance from Origin,349,1000022515,13149395,
55.0447,µm,Spot,Distance from Origin,350,1000022515,13149396,
55.7346,µm,Spot,Distance from Origin,351,1000022515,13149397,
55.0878,µm,Spot,Distance from Origin,352,1000022515,13149398,
54.1222,µm,Spot,Distance from Origin,353,1000022515,13149399,
53.3549,µm,Spot,Distance from Origin,354,1000022515,13149400,
54.7264,µm,Spot,Distance from Origin,355,1000022515,13149401,
54.1041,µm,Spot,Distance from Origin,356,1000022515,13149402,
55.0628,µm,Spot,Distance from Origin,357,1000022515,13149403,
54.13,µm,Spot,Distance from Origin,358,1000022515,13149404,
52.9264,µm,Spot,Distance from Origin,359,1000022515,13149405,
51.3467,µm,Spot,Distance from Origin,360,1000022515,13149406,
51.2908,µm,Spot,Distance from Origin,361,1000022515,13149407,
51.4709,µm,Spot,Distance from Origin,362,1000022515,13149408,
52.4979,µm,Spot,Distance from Origin,363,1000022515,13149409,
52.5241,µm,Spot,Distance from Origin,364,1000022515,13149410,
52.5995,µm,Spot,Distance from Origin,365,1000022515,13149411,
51.2828,µm,Spot,Distance from Origin,366,1000022515,13149412,
50.6564,µm,Spot,Distance from Origin,367,1000022515,13149413,
50.3398,µm,Spot,Distance from Origin,368,1000022515,13149414,
47.4325,µm,Spot,Distance from Origin,369,1000022515,13149415,
44.5973,µm,Spot,Distance from Origin,370,1000022515,13149416,
45.1351,µm,Spot,Distance from Origin,371,1000022515,13149417,
49.1346,µm,Spot,Distance from Origin,372,1000022515,13149418,
50.1016,µm,Spot,Distance from Origin,373,1000022515,13149419,
51.4055,µm,Spot,Distance from Origin,374,1000022515,13149420,
50.9251,µm,Spot,Distance from Origin,375,1000022515,13149421,
51.1259,µm,Spot,Distance from Origin,376,1000022515,13149422,
51.5789,µm,Spot,Distance from Origin,377,1000022515,13149424,
51.8056,µm,Spot,Distance from Origin,378,1000022515,13149425,
51.197,µm,Spot,Distance from Origin,379,1000022515,13149427,
51.1091,µm,Spot,Distance from Origin,380,1000022515,13149428,
