
Shortest Distance to Spots Spots=Cell-Soma
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
8.18601,µm,Spot,Cell-Soma,299,1000022515,13149345,
9.42283,µm,Spot,Cell-Soma,300,1000022515,13149346,
8.99728,µm,Spot,Cell-Soma,301,1000022515,13149347,
7.75456,µm,Spot,Cell-Soma,302,1000022515,13149348,
5.18919,µm,Spot,Cell-Soma,303,1000022515,13149349,
4.06917,µm,Spot,Cell-Soma,304,1000022515,13149350,
3.68622,µm,Spot,Cell-Soma,305,1000022515,13149351,
2.90597,µm,Spot,Cell-Soma,306,1000022515,13149352,
2.73256,µm,Spot,Cell-Soma,307,1000022515,13149353,
5.10846,µm,Spot,Cell-Soma,308,1000022515,13149354,
5.48256,µm,Spot,Cell-Soma,309,1000022515,13149355,
4.51767,µm,Spot,Cell-Soma,310,1000022515,13149356,
1.67862,µm,Spot,Cell-Soma,311,1000022515,13149357,
1.79589,µm,Spot,Cell-Soma,312,1000022515,13149358,
1.73151,µm,Spot,Cell-Soma,313,1000022515,13149359,
2.59527,µm,Spot,Cell-Soma,314,1000022515,13149360,
2.12253,µm,Spot,Cell-Soma,315,1000022515,13149361,
2.71924,µm,Spot,Cell-Soma,316,1000022515,13149362,
2.91632,µm,Spot,Cell-Soma,317,1000022515,13149363,
3.05624,µm,Spot,Cell-Soma,318,1000022515,13149364,
3.35606,µm,Spot,Cell-Soma,319,1000022515,13149365,
3.00623,µm,Spot,Cell-Soma,320,1000022515,13149366,
3.24278,µm,Spot,Cell-Soma,321,1000022515,13149367,
1.84597,µm,Spot,Cell-Soma,322,1000022515,13149368,
2.8245,µm,Spot,Cell-Soma,323,1000022515,13149369,
3.75791,µm,Spot,Cell-Soma,324,1000022515,13149370,
4.57411,µm,Spot,Cell-Soma,325,1000022515,13149371,
3.60064,µm,Spot,Cell-Soma,326,1000022515,13149372,
2.08198,µm,Spot,Cell-Soma,327,1000022515,13149373,
2.37855,µm,Spot,Cell-Soma,328,1000022515,13149374,
2.49206,µm,Spot,Cell-Soma,329,1000022515,13149375,
1.75563,µm,Spot,Cell-Soma,330,1000022515,13149376,
1.68321,µm,Spot,Cell-Soma,331,1000022515,13149377,
2.29687,µm,Spot,Cell-Soma,332,1000022515,13149378,
2.87241,µm,Spot,Cell-Soma,333,1000022515,13149379,
2.01368,µm,Spot,Cell-Soma,334,1000022515,13149380,
2.60157,µm,Spot,Cell-Soma,335,1000022515,13149381,
2.66375,µm,Spot,Cell-Soma,336,1000022515,13149382,
2.35439,µm,Spot,Cell-Soma,337,1000022515,13149383,
3.12253,µm,Spot,Cell-Soma,338,1000022515,13149384,
2.89786,µm,Spot,Cell-Soma,339,1000022515,13149385,
5.71259,µm,Spot,Cell-Soma,340,1000022515,13149386,
8.20074,µm,Spot,Cell-Soma,341,1000022515,13149387,
11.9843,µm,Spot,Cell-Soma,342,1000022515,13149388,
14.2734,µm,Spot,Cell-Soma,343,1000022515,13149389,
14.9603,µm,Spot,Cell-Soma,344,1000022515,13149390,
14.8729,µm,Spot,Cell-Soma,345,1000022515,13149391,
15.0147,µm,Spot,Cell-Soma,346,1000022515,13149392,
14.7866,µm,Spot,Cell-Soma,347,1000022515,13149393,
15.0109,µm,Spot,Cell-Soma,348,1000022515,13149394,
12.8431,µm,Spot,Cell-Soma,349,1000022515,13149395,
11.8274,µm,Spot,Cell-Soma,350,1000022515,13149396,
9.43648,µm,Spot,Cell-Soma,351,1000022515,13149397,
10.3447,µm,Spot,Cell-Soma,352,1000022515,13149398,
10.3214,µm,Spot,Cell-Soma,353,1000022515,13149399,
9.27709,µm,Spot,Cell-Soma,354,1000022515,13149400,
7.93132,µm,Spot,Cell-Soma,355,1000022515,13149401,
11.1973,µm,Spot,Cell-Soma,356,1000022515,13149402,
