
Intensity Center Ch=1 Img=1
 ==================== 
Intensity Center,Unit,Category,Channel,Image,Time,TrackID,ID,
236,,Spot,1,Image 1,365,1000000806,829,
235,,Spot,1,Image 1,365,1000000794,830,
220,,Spot,1,Image 1,366,1000000806,831,
252,,Spot,1,Image 1,366,1000000794,832,
253,,Spot,1,Image 1,367,1000000806,833,
253,,Spot,1,Image 1,367,1000000794,834,
205,,Spot,1,Image 1,368,1000000806,835,
259,,Spot,1,Image 1,368,1000000794,836,
252,,Spot,1,Image 1,369,1000000806,837,
294,,Spot,1,Image 1,369,1000000794,838,
217,,Spot,1,Image 1,370,1000000806,839,
255,,Spot,1,Image 1,370,1000000794,840,
222,,Spot,1,Image 1,371,1000000806,841,
310,,Spot,1,Image 1,371,1000000794,842,
229,,Spot,1,Image 1,372,1000000806,843,
268,,Spot,1,Image 1,372,1000000794,844,
244,,Spot,1,Image 1,373,1000000806,845,
272,,Spot,1,Image 1,373,1000000794,846,
219,,Spot,1,Image 1,374,1000000806,847,
270,,Spot,1,Image 1,374,1000000794,848,
242,,Spot,1,Image 1,375,1000000806,849,
278,,Spot,1,Image 1,375,1000000794,850,
251,,Spot,1,Image 1,376,1000000806,851,
263,,Spot,1,Image 1,376,1000000794,852,
224,,Spot,1,Image 1,377,1000000806,853,
279,,Spot,1,Image 1,377,1000000794,854,
248,,Spot,1,Image 1,378,1000000806,855,
270,,Spot,1,Image 1,378,1000000794,856,
247,,Spot,1,Image 1,379,1000000806,857,
278,,Spot,1,Image 1,379,1000000794,858,
273,,Spot,1,Image 1,380,1000000806,859,
265,,Spot,1,Image 1,381,1000000806,860,
285,,Spot,1,Image 1,382,1000000806,861,
264,,Spot,1,Image 1,383,1000000806,862,
258,,Spot,1,Image 1,384,1000000806,863,
233,,Spot,1,Image 1,385,1000000806,864,
266,,Spot,1,Image 1,386,1000000806,865,
257,,Spot,1,Image 1,387,1000000806,866,
261,,Spot,1,Image 1,388,1000000806,867,
