
Shortest Distance to Spots Spots=Cell-Soma
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
25.7578,µm,Spot,Cell-Soma,343,1000000456,456,
24.0754,µm,Spot,Cell-Soma,344,1000000456,457,
22.0224,µm,Spot,Cell-Soma,345,1000000456,458,
21.4904,µm,Spot,Cell-Soma,346,1000000456,459,
20.4868,µm,Spot,Cell-Soma,347,1000000456,460,
18.9339,µm,Spot,Cell-Soma,348,1000000456,461,
16.3167,µm,Spot,Cell-Soma,349,1000000456,462,
14.3955,µm,Spot,Cell-Soma,350,1000000456,463,
11.996,µm,Spot,Cell-Soma,351,1000000456,464,
11.8998,µm,Spot,Cell-Soma,352,1000000456,465,
12.5589,µm,Spot,Cell-Soma,353,1000000456,466,
11.4065,µm,Spot,Cell-Soma,354,1000000456,467,
10.7234,µm,Spot,Cell-Soma,355,1000000456,468,
17.2771,µm,Spot,Cell-Soma,355,1000000469,469,
10.1848,µm,Spot,Cell-Soma,356,1000000456,470,
16.9663,µm,Spot,Cell-Soma,356,1000000469,471,
8.1572,µm,Spot,Cell-Soma,357,1000000456,472,
16.1443,µm,Spot,Cell-Soma,357,1000000469,473,
7.8714,µm,Spot,Cell-Soma,358,1000000456,474,
15.9729,µm,Spot,Cell-Soma,358,1000000469,475,
6.82009,µm,Spot,Cell-Soma,359,1000000456,476,
14.6061,µm,Spot,Cell-Soma,359,1000000469,477,
6.68444,µm,Spot,Cell-Soma,360,1000000456,478,
14.0097,µm,Spot,Cell-Soma,360,1000000469,479,
4.44269,µm,Spot,Cell-Soma,361,1000000456,480,
13.4334,µm,Spot,Cell-Soma,361,1000000469,481,
4.96629,µm,Spot,Cell-Soma,362,1000000456,482,
11.5775,µm,Spot,Cell-Soma,362,1000000469,483,
8.31168,µm,Spot,Cell-Soma,363,1000000469,484,
6.82789,µm,Spot,Cell-Soma,364,1000000469,485,
5.94522,µm,Spot,Cell-Soma,365,1000000469,486,
6.67348,µm,Spot,Cell-Soma,366,1000000469,487,
7.64229,µm,Spot,Cell-Soma,367,1000000469,488,
5.89286,µm,Spot,Cell-Soma,368,1000000469,489,
4.8565,µm,Spot,Cell-Soma,369,1000000469,490,
4.58175,µm,Spot,Cell-Soma,370,1000000469,491,
10.3952,µm,Spot,Cell-Soma,370,1000000496,496,
2.43683,µm,Spot,Cell-Soma,371,1000000469,497,
9.58908,µm,Spot,Cell-Soma,371,1000000496,498,
9.92286,µm,Spot,Cell-Soma,372,1000000496,499,
10.1829,µm,Spot,Cell-Soma,373,1000000496,500,
10.2507,µm,Spot,Cell-Soma,374,1000000496,501,
9.31472,µm,Spot,Cell-Soma,375,1000000496,502,
10.4032,µm,Spot,Cell-Soma,376,1000000496,503,
9.93304,µm,Spot,Cell-Soma,377,1000000496,504,
10.022,µm,Spot,Cell-Soma,378,1000000496,505,
10.1337,µm,Spot,Cell-Soma,379,1000000496,506,
10.8091,µm,Spot,Cell-Soma,380,1000000496,507,
