
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
32.5144,µm,Spot,Image 1,304,1000001030,1183,
26.3003,µm,Spot,Image 1,305,1000001092,1184,
33.0508,µm,Spot,Image 1,305,1000001030,1185,
26.592,µm,Spot,Image 1,306,1000001092,1186,
26.801,µm,Spot,Image 1,307,1000001092,1187,
27.3902,µm,Spot,Image 1,308,1000001092,1188,
26.9396,µm,Spot,Image 1,309,1000001092,1189,
27.0734,µm,Spot,Image 1,310,1000001092,1190,
26.2713,µm,Spot,Image 1,311,1000001092,1191,
12.6676,µm,Spot,Image 1,313,1000001192,1192,
13.6417,µm,Spot,Image 1,314,1000001192,1193,
14.7376,µm,Spot,Image 1,315,1000001192,1194,
16.077,µm,Spot,Image 1,316,1000001192,1195,
16.6858,µm,Spot,Image 1,317,1000001192,1196,
17.489,µm,Spot,Image 1,318,1000001192,1197,
18.341,µm,Spot,Image 1,319,1000001192,1198,
18.8429,µm,Spot,Image 1,320,1000001192,1199,
18.8468,µm,Spot,Image 1,321,1000001192,1200,
20.0696,µm,Spot,Image 1,322,1000001192,1201,
21.2763,µm,Spot,Image 1,323,1000001192,1202,
21.8136,µm,Spot,Image 1,324,1000001192,1203,
21.8278,µm,Spot,Image 1,325,1000001192,1204,
21.9546,µm,Spot,Image 1,326,1000001192,1205,
21.6179,µm,Spot,Image 1,327,1000001192,1206,
21.2498,µm,Spot,Image 1,328,1000001192,1207,
20.7407,µm,Spot,Image 1,329,1000001192,1208,
19.2903,µm,Spot,Image 1,330,1000001192,1209,
18.5373,µm,Spot,Image 1,331,1000001192,1210,
18.4575,µm,Spot,Image 1,332,1000001192,1211,
18.1374,µm,Spot,Image 1,333,1000001192,1212,
18.5817,µm,Spot,Image 1,334,1000001192,1213,
18.6623,µm,Spot,Image 1,335,1000001192,1214,
19.6567,µm,Spot,Image 1,336,1000001192,1215,
19.5243,µm,Spot,Image 1,337,1000001192,1216,
25.2219,µm,Spot,Image 1,337,1000001217,1217,
19.2863,µm,Spot,Image 1,338,1000001192,1218,
25.1086,µm,Spot,Image 1,338,1000001217,1219,
19.162,µm,Spot,Image 1,339,1000001192,1220,
24.7522,µm,Spot,Image 1,339,1000001217,1221,
19.5203,µm,Spot,Image 1,340,1000001192,1222,
24.9752,µm,Spot,Image 1,340,1000001217,1223,
20.0317,µm,Spot,Image 1,341,1000001192,1224,
25.2868,µm,Spot,Image 1,341,1000001217,1225,
21.4717,µm,Spot,Image 1,342,1000001192,1226,
25.8031,µm,Spot,Image 1,342,1000001217,1227,
22.9656,µm,Spot,Image 1,343,1000001192,1228,
26.2307,µm,Spot,Image 1,343,1000001217,1229,
27.2241,µm,Spot,Image 1,344,1000001192,1230,
26.4182,µm,Spot,Image 1,344,1000001217,1231,
27.34,µm,Spot,Image 1,345,1000001217,1232,
29.7027,µm,Spot,Image 1,345,1000001192,1233,
28.323,µm,Spot,Image 1,346,1000001217,1234,
31.9524,µm,Spot,Image 1,346,1000001192,1235,
28.683,µm,Spot,Image 1,347,1000001217,1236,
28.6071,µm,Spot,Image 1,348,1000001217,1237,
29.6192,µm,Spot,Image 1,349,1000001217,1238,
30.3119,µm,Spot,Image 1,350,1000001217,1239,
30.5652,µm,Spot,Image 1,351,1000001217,1240,
30.7135,µm,Spot,Image 1,352,1000001217,1241,
30.6062,µm,Spot,Image 1,353,1000001217,1242,
30.569,µm,Spot,Image 1,354,1000001217,1243,
31.0115,µm,Spot,Image 1,355,1000001217,1244,
30.7883,µm,Spot,Image 1,356,1000001217,1245,
31.5613,µm,Spot,Image 1,357,1000001217,1246,
31.7444,µm,Spot,Image 1,358,1000001217,1247,
21.4159,µm,Spot,Image 1,358,1000001248,1248,
32.1262,µm,Spot,Image 1,359,1000001217,1249,
22.6542,µm,Spot,Image 1,359,1000001248,1250,
32.2486,µm,Spot,Image 1,360,1000001217,1251,
22.6033,µm,Spot,Image 1,360,1000001248,1252,
32.4,µm,Spot,Image 1,361,1000001217,1253,
22.8727,µm,Spot,Image 1,361,1000001248,1254,
32.246,µm,Spot,Image 1,362,1000001217,1255,
22.8712,µm,Spot,Image 1,362,1000001248,1256,
31.5782,µm,Spot,Image 1,363,1000001217,1257,
23.0397,µm,Spot,Image 1,363,1000001248,1258,
23.7556,µm,Spot,Image 1,364,1000001248,1259,
24.0315,µm,Spot,Image 1,365,1000001248,1260,
