
Shortest Distance to Spots Spots=Microglia
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
11.7224,µm,Spot,Microglia,225,1000000517,543,
17.3463,µm,Spot,Microglia,225,1000000536,544,
11.8869,µm,Spot,Microglia,226,1000000517,545,
17.3298,µm,Spot,Microglia,226,1000000536,546,
10.8084,µm,Spot,Microglia,227,1000000517,547,
15.9444,µm,Spot,Microglia,227,1000000536,548,
11.1151,µm,Spot,Microglia,228,1000000517,549,
16.4681,µm,Spot,Microglia,228,1000000536,550,
9.95524,µm,Spot,Microglia,229,1000000517,551,
15.2932,µm,Spot,Microglia,229,1000000536,552,
10.173,µm,Spot,Microglia,230,1000000517,553,
14.6808,µm,Spot,Microglia,230,1000000536,554,
9.28268,µm,Spot,Microglia,231,1000000517,555,
13.8795,µm,Spot,Microglia,231,1000000536,556,
7.28034,µm,Spot,Microglia,232,1000000517,557,
12.452,µm,Spot,Microglia,232,1000000536,558,
9.73352,µm,Spot,Microglia,233,1000000517,559,
14.2929,µm,Spot,Microglia,233,1000000536,560,
10.1311,µm,Spot,Microglia,234,1000000517,561,
14.1257,µm,Spot,Microglia,234,1000000536,562,
7.49462,µm,Spot,Microglia,235,1000000517,563,
12.0082,µm,Spot,Microglia,235,1000000536,564,
6.25385,µm,Spot,Microglia,236,1000000517,565,
10.6084,µm,Spot,Microglia,236,1000000536,566,
7.43974,µm,Spot,Microglia,237,1000000517,567,
11.5609,µm,Spot,Microglia,237,1000000536,568,
11.5236,µm,Spot,Microglia,238,1000000536,569,
7.1322,µm,Spot,Microglia,238,1000000517,578,
11.5804,µm,Spot,Microglia,239,1000000536,579,
7.08504,µm,Spot,Microglia,239,1000000517,580,
11.1689,µm,Spot,Microglia,240,1000000536,581,
6.5874,µm,Spot,Microglia,240,1000000517,582,
11.0408,µm,Spot,Microglia,241,1000000536,583,
5.72555,µm,Spot,Microglia,241,1000000517,584,
11.2246,µm,Spot,Microglia,242,1000000536,585,
5.95452,µm,Spot,Microglia,242,1000000517,586,
9.61803,µm,Spot,Microglia,243,1000000536,587,
4.9454,µm,Spot,Microglia,243,1000000517,588,
9.50437,µm,Spot,Microglia,244,1000000536,589,
4.94639,µm,Spot,Microglia,244,1000000517,590,
9.51281,µm,Spot,Microglia,245,1000000536,591,
5.23747,µm,Spot,Microglia,245,1000000517,592,
7.07697,µm,Spot,Microglia,246,1000000536,593,
7.4324,µm,Spot,Microglia,247,1000000536,594,
6.69893,µm,Spot,Microglia,248,1000000536,595,
7.39647,µm,Spot,Microglia,249,1000000536,596,
6.72513,µm,Spot,Microglia,250,1000000536,597,
7.13331,µm,Spot,Microglia,251,1000000536,598,
6.58923,µm,Spot,Microglia,252,1000000536,599,
7.4804,µm,Spot,Microglia,253,1000000536,600,
8.15581,µm,Spot,Microglia,254,1000000536,601,
6.46048,µm,Spot,Microglia,255,1000000536,602,
6.20325,µm,Spot,Microglia,256,1000000536,603,
6.50823,µm,Spot,Microglia,257,1000000536,604,
6.09539,µm,Spot,Microglia,258,1000000536,605,
11.1385,µm,Spot,Microglia,259,1000000606,606,
6.37686,µm,Spot,Microglia,259,1000000536,607,
9.88439,µm,Spot,Microglia,260,1000000606,608,
6.32238,µm,Spot,Microglia,260,1000000536,609,
10.6487,µm,Spot,Microglia,261,1000000606,610,
4.8381,µm,Spot,Microglia,261,1000000536,611,
10.7836,µm,Spot,Microglia,262,1000000606,612,
4.97914,µm,Spot,Microglia,262,1000000536,613,
10.3887,µm,Spot,Microglia,263,1000000606,614,
3.63391,µm,Spot,Microglia,263,1000000536,615,
11.3839,µm,Spot,Microglia,264,1000000606,616,
4.06607,µm,Spot,Microglia,264,1000000536,617,
11.0256,µm,Spot,Microglia,265,1000000606,618,
4.49547,µm,Spot,Microglia,265,1000000536,619,
9.98423,µm,Spot,Microglia,266,1000000606,620,
5.25557,µm,Spot,Microglia,266,1000000536,621,
10.6172,µm,Spot,Microglia,267,1000000606,622,
5.09309,µm,Spot,Microglia,267,1000000536,623,
10.6157,µm,Spot,Microglia,268,1000000606,624,
5.1772,µm,Spot,Microglia,268,1000000536,625,
10.8992,µm,Spot,Microglia,269,1000000606,626,
4.76145,µm,Spot,Microglia,269,1000000536,627,
11.0959,µm,Spot,Microglia,270,1000000606,628,
4.69163,µm,Spot,Microglia,270,1000000536,629,
11.1528,µm,Spot,Microglia,271,1000000606,630,
4.42669,µm,Spot,Microglia,271,1000000536,631,
10.3567,µm,Spot,Microglia,272,1000000606,632,
4.37532,µm,Spot,Microglia,272,1000000536,633,
10.9046,µm,Spot,Microglia,273,1000000606,634,
5.50231,µm,Spot,Microglia,273,1000000536,635,
10.8406,µm,Spot,Microglia,274,1000000606,636,
5.76675,µm,Spot,Microglia,274,1000000536,637,
