
Diameter
 ==================== 
Diameter X,Diameter Y,Diameter Z,Unit,Category,Collection,Time,TrackID,ID,
1.5,1.5,1.5,µm,Spot,Diameter,292,1008097535,8097826,
1.5,1.5,1.5,µm,Spot,Diameter,293,1008097535,8097827,
1.5,1.5,1.5,µm,Spot,Diameter,294,1008097535,8097828,
1.5,1.5,1.5,µm,Spot,Diameter,295,1008097535,8097829,
1.5,1.5,1.5,µm,Spot,Diameter,296,1008097535,8097830,
1.5,1.5,1.5,µm,Spot,Diameter,297,1008097535,8097831,
1.5,1.5,1.5,µm,Spot,Diameter,298,1008097535,8097832,
1.5,1.5,1.5,µm,Spot,Diameter,299,1008097535,8097833,
1.5,1.5,1.5,µm,Spot,Diameter,300,1008097535,8097834,
1.5,1.5,1.5,µm,Spot,Diameter,301,1008097535,8097835,
1.5,1.5,1.5,µm,Spot,Diameter,302,1008097535,8097836,
1.5,1.5,1.5,µm,Spot,Diameter,303,1008097535,8097837,
1.5,1.5,1.5,µm,Spot,Diameter,304,1008097535,8097838,
1.5,1.5,1.5,µm,Spot,Diameter,305,1008097535,8097839,
1.5,1.5,1.5,µm,Spot,Diameter,306,1008097535,8097840,
1.5,1.5,1.5,µm,Spot,Diameter,307,1008097535,8097841,
1.5,1.5,1.5,µm,Spot,Diameter,308,1008097535,8097842,
1.5,1.5,1.5,µm,Spot,Diameter,309,1008097535,8097843,
1.5,1.5,1.5,µm,Spot,Diameter,310,1008097535,8097844,
1.5,1.5,1.5,µm,Spot,Diameter,311,1008097535,8097845,
1.5,1.5,1.5,µm,Spot,Diameter,312,1008097535,8097846,
1.5,1.5,1.5,µm,Spot,Diameter,313,1008097535,8097847,
1.5,1.5,1.5,µm,Spot,Diameter,314,1008097535,8097848,
1.5,1.5,1.5,µm,Spot,Diameter,315,1008097535,8097849,
1.5,1.5,1.5,µm,Spot,Diameter,316,1008097535,8097850,
1.5,1.5,1.5,µm,Spot,Diameter,317,1008097535,8097851,
1.5,1.5,1.5,µm,Spot,Diameter,318,1008097535,8097852,
1.5,1.5,1.5,µm,Spot,Diameter,319,1008097535,8097853,
1.5,1.5,1.5,µm,Spot,Diameter,320,1008097535,8097854,
1.5,1.5,1.5,µm,Spot,Diameter,321,1008097535,8097855,
1.5,1.5,1.5,µm,Spot,Diameter,322,1008097535,8097856,
1.5,1.5,1.5,µm,Spot,Diameter,323,1008097535,8097857,
1.5,1.5,1.5,µm,Spot,Diameter,324,1008097535,8097858,
1.5,1.5,1.5,µm,Spot,Diameter,325,1008097535,8097859,
1.5,1.5,1.5,µm,Spot,Diameter,326,1008097535,8097860,
1.5,1.5,1.5,µm,Spot,Diameter,327,1008097535,8097861,
1.5,1.5,1.5,µm,Spot,Diameter,328,1008097535,8097862,
1.5,1.5,1.5,µm,Spot,Diameter,329,1008097535,8097863,
1.5,1.5,1.5,µm,Spot,Diameter,330,1008097535,8097864,
1.5,1.5,1.5,µm,Spot,Diameter,331,1008097535,8097865,
