
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
93.0917,119.972,30.1614,°,Spot,Velocity Angle,190,1008097535,8097724,
92.9797,147.617,57.7852,°,Spot,Velocity Angle,191,1008097535,8097725,
90.8086,150.09,60.1002,°,Spot,Velocity Angle,192,1008097535,8097726,
91.2716,121.744,31.7729,°,Spot,Velocity Angle,193,1008097535,8097727,
114.991,77.7829,28.1966,°,Spot,Velocity Angle,194,1008097535,8097728,
72.3087,148.901,65.3108,°,Spot,Velocity Angle,195,1008097535,8097729,
73.3621,158.144,76.2339,°,Spot,Velocity Angle,196,1008097535,8097730,
86.0419,149.632,59.9432,°,Spot,Velocity Angle,197,1008097535,8097731,
111.487,111.682,31.3447,°,Spot,Velocity Angle,198,1008097535,8097732,
99.5291,44.5751,133.007,°,Spot,Velocity Angle,199,1008097535,8097733,
77.4158,21.5523,107.204,°,Spot,Velocity Angle,200,1008097535,8097734,
79.6834,28.2556,64.0132,°,Spot,Velocity Angle,201,1008097535,8097735,
76.3368,129.683,42.9075,°,Spot,Velocity Angle,202,1008097535,8097736,
70.7644,125.159,41.5613,°,Spot,Velocity Angle,203,1008097535,8097737,
90.3809,113.852,23.8529,°,Spot,Velocity Angle,204,1008097535,8097738,
83.6494,92.2736,6.75008,°,Spot,Velocity Angle,205,1008097535,8097739,
62.9834,110.266,34.8377,°,Spot,Velocity Angle,206,1008097535,8097740,
64.2697,94.8319,26.2484,°,Spot,Velocity Angle,207,1008097535,8097741,
68.6155,86.9718,21.622,°,Spot,Velocity Angle,208,1008097535,8097742,
66.1152,93.2207,24.1303,°,Spot,Velocity Angle,209,1008097535,8097743,
63.7124,87.076,26.4778,°,Spot,Velocity Angle,210,1008097535,8097744,
70.8251,93.4201,19.5033,°,Spot,Velocity Angle,211,1008097535,8097745,
48.6163,135.498,76.5275,°,Spot,Velocity Angle,212,1008097535,8097746,
30.3804,119.1,82.0197,°,Spot,Velocity Angle,213,1008097535,8097747,
11.6766,96.4395,99.7032,°,Spot,Velocity Angle,214,1008097535,8097748,
55.726,73.7256,141.023,°,Spot,Velocity Angle,215,1008097535,8097749,
68.7819,57.1822,139.331,°,Spot,Velocity Angle,216,1008097535,8097750,
139.257,54.8294,107.88,°,Spot,Velocity Angle,217,1008097535,8097751,
142.048,127.958,89.6521,°,Spot,Velocity Angle,218,1008097535,8097752,
133.63,74.0248,132.031,°,Spot,Velocity Angle,219,1008097535,8097753,
123.844,61.0951,132.492,°,Spot,Velocity Angle,220,1008097535,8097754,
76.9325,96.7188,14.7496,°,Spot,Velocity Angle,221,1008097535,8097755,
54.4666,87.4936,35.6521,°,Spot,Velocity Angle,222,1008097535,8097756,
93.7555,7.12909,83.95,°,Spot,Velocity Angle,223,1008097535,8097757,
113.117,39.4261,119.952,°,Spot,Velocity Angle,224,1008097535,8097758,
110.181,41.7658,124.74,°,Spot,Velocity Angle,225,1008097535,8097759,
111.048,50.463,133.042,°,Spot,Velocity Angle,226,1008097535,8097760,
105.885,60.434,145.654,°,Spot,Velocity Angle,227,1008097535,8097761,
98.9059,41.4851,130.1,°,Spot,Velocity Angle,228,1008097535,8097762,
81.1211,19.2292,106.916,°,Spot,Velocity Angle,229,1008097535,8097763,
101.19,65.6527,152.897,°,Spot,Velocity Angle,230,1008097535,8097764,
108.648,69.9154,152.021,°,Spot,Velocity Angle,231,1008097535,8097765,
110.791,51.1397,133.878,°,Spot,Velocity Angle,232,1008097535,8097766,
121.745,67.9589,139.746,°,Spot,Velocity Angle,233,1008097535,8097767,
120.905,114.883,138.408,°,Spot,Velocity Angle,234,1008097535,8097768,
109.823,84.6342,159.411,°,Spot,Velocity Angle,235,1008097535,8097769,
104.403,42.0632,128.471,°,Spot,Velocity Angle,236,1008097535,8097770,
113.198,47.518,128.576,°,Spot,Velocity Angle,237,1008097535,8097771,
103.013,81.7714,164.532,°,Spot,Velocity Angle,238,1008097535,8097772,
117.44,99.4314,150.728,°,Spot,Velocity Angle,239,1008097535,8097773,
157.966,80.4763,109.683,°,Spot,Velocity Angle,240,1008097535,8097774,
150.019,73.9573,114.611,°,Spot,Velocity Angle,241,1008097535,8097775,
123.839,86.166,145.892,°,Spot,Velocity Angle,242,1008097535,8097776,
139.976,55.9386,108.433,°,Spot,Velocity Angle,243,1008097535,8097777,
143.942,53.9394,90.0027,°,Spot,Velocity Angle,244,1008097535,8097778,
118.204,45.484,122.277,°,Spot,Velocity Angle,245,1008097535,8097779,
