
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,TrackID,ID,
16.0755,µm,Spot,Image 1,209,1000003611,3996,
16.4475,µm,Spot,Image 1,210,1000003611,3997,
16.3545,µm,Spot,Image 1,211,1000003611,3998,
15.2385,µm,Spot,Image 1,212,1000003611,3999,
15.4245,µm,Spot,Image 1,213,1000003611,4000,
15.8895,µm,Spot,Image 1,214,1000003611,4001,
15.8895,µm,Spot,Image 1,215,1000003611,4002,
16.5405,µm,Spot,Image 1,216,1000003611,4003,
16.9125,µm,Spot,Image 1,217,1000003611,4004,
17.2845,µm,Spot,Image 1,218,1000003611,4005,
17.4705,µm,Spot,Image 1,219,1000003611,4006,
17.7495,µm,Spot,Image 1,220,1000003611,4007,
17.7495,µm,Spot,Image 1,221,1000003611,4008,
18.0285,µm,Spot,Image 1,222,1000003611,4009,
17.9355,µm,Spot,Image 1,223,1000003611,4010,
17.8425,µm,Spot,Image 1,224,1000003611,4011,
17.2845,µm,Spot,Image 1,225,1000003611,4012,
17.4705,µm,Spot,Image 1,226,1000003611,4013,
17.4705,µm,Spot,Image 1,227,1000003611,4014,
17.5635,µm,Spot,Image 1,228,1000003611,4015,
17.0985,µm,Spot,Image 1,229,1000003611,4016,
17.0985,µm,Spot,Image 1,230,1000003611,4017,
17.0985,µm,Spot,Image 1,231,1000003611,4018,
18.0285,µm,Spot,Image 1,232,1000003611,4019,
16.8195,µm,Spot,Image 1,233,1000003611,4020,
17.9355,µm,Spot,Image 1,234,1000003611,4021,
17.8425,µm,Spot,Image 1,235,1000003611,4022,
18.3075,µm,Spot,Image 1,236,1000003611,4023,
18.1215,µm,Spot,Image 1,237,1000003611,4024,
18.6795,µm,Spot,Image 1,238,1000003611,4025,
18.4005,µm,Spot,Image 1,239,1000003611,4026,
18.6795,µm,Spot,Image 1,240,1000003611,4027,
18.4935,µm,Spot,Image 1,241,1000003611,4028,
18.4935,µm,Spot,Image 1,242,1000003611,4029,
18.8655,µm,Spot,Image 1,243,1000003611,4030,
19.9264,µm,Spot,Image 1,244,1000003611,4031,
19.8885,µm,Spot,Image 1,245,1000003611,4032,
19.0515,µm,Spot,Image 1,246,1000003611,4033,
18.6795,µm,Spot,Image 1,247,1000003611,4034,
18.4005,µm,Spot,Image 1,248,1000003611,4035,
18.3075,µm,Spot,Image 1,249,1000003611,4036,
17.9355,µm,Spot,Image 1,250,1000003611,4037,
18.2145,µm,Spot,Image 1,251,1000003611,4038,
18.1215,µm,Spot,Image 1,252,1000003611,4039,
18.1215,µm,Spot,Image 1,253,1000003611,4040,
17.8425,µm,Spot,Image 1,254,1000003611,4041,
17.6565,µm,Spot,Image 1,255,1000003611,4042,
17.6565,µm,Spot,Image 1,256,1000003611,4043,
16.2769,µm,Spot,Image 1,257,1000003611,4044,
17.2087,µm,Spot,Image 1,258,1000003611,4045,
16.8902,µm,Spot,Image 1,259,1000003611,4046,
17.2382,µm,Spot,Image 1,260,1000003611,4047,
17.3251,µm,Spot,Image 1,261,1000003611,4048,
17.256,µm,Spot,Image 1,262,1000003611,4049,
17.4567,µm,Spot,Image 1,263,1000003611,4050,
18.1604,µm,Spot,Image 1,264,1000003611,4051,
17.095,µm,Spot,Image 1,265,1000003611,4052,
17.4705,µm,Spot,Image 1,266,1000003611,4053,
17.2845,µm,Spot,Image 1,267,1000003611,4054,
17.8425,µm,Spot,Image 1,268,1000003611,4055,
17.6565,µm,Spot,Image 1,269,1000003611,4056,
17.3775,µm,Spot,Image 1,270,1000003611,4057,
17.0985,µm,Spot,Image 1,271,1000003611,4058,
17.1915,µm,Spot,Image 1,272,1000003611,4059,
17.5635,µm,Spot,Image 1,273,1000003611,4060,
17.4705,µm,Spot,Image 1,274,1000003611,4061,
17.1086,µm,Spot,Image 1,275,1000003611,4062,
16.9974,µm,Spot,Image 1,276,1000003611,4063,
17.031,µm,Spot,Image 1,277,1000003611,4064,
16.7734,µm,Spot,Image 1,278,1000003611,4065,
16.6624,µm,Spot,Image 1,279,1000003611,4066,
16.587,µm,Spot,Image 1,280,1000003611,4067,
16.7619,µm,Spot,Image 1,281,1000003611,4068,
16.4783,µm,Spot,Image 1,282,1000003611,4069,
17.2735,µm,Spot,Image 1,283,1000003611,4070,
17.2656,µm,Spot,Image 1,284,1000003611,4071,
17.8255,µm,Spot,Image 1,285,1000003611,4072,
17.5089,µm,Spot,Image 1,286,1000003611,4073,
15.1759,µm,Spot,Image 1,287,1000003611,4074,
14.7888,µm,Spot,Image 1,288,1000003611,4075,
14.6307,µm,Spot,Image 1,289,1000003611,4076,
14.5476,µm,Spot,Image 1,290,1000003611,4077,
14.413,µm,Spot,Image 1,291,1000003611,4078,
13.6723,µm,Spot,Image 1,292,1000003611,4079,
12.2226,µm,Spot,Image 1,293,1000003611,4080,
10.0914,µm,Spot,Image 1,294,1000003611,4081,
11.5274,µm,Spot,Image 1,295,1000003611,4082,
10.3502,µm,Spot,Image 1,296,1000003611,4083,
11.8762,µm,Spot,Image 1,297,1000003611,4084,
11.6064,µm,Spot,Image 1,298,1000003611,4085,
11.9122,µm,Spot,Image 1,299,1000003611,4086,
12.2946,µm,Spot,Image 1,300,1000003611,4087,
12.5361,µm,Spot,Image 1,301,1000003611,4088,
11.8885,µm,Spot,Image 1,302,1000003611,4089,
8.45563,µm,Spot,Image 1,303,1000003611,4090,
7.71331,µm,Spot,Image 1,304,1000003611,4091,
5.76892,µm,Spot,Image 1,305,1000003611,4092,
5.72692,µm,Spot,Image 1,306,1000003611,4093,
3.74874,µm,Spot,Image 1,307,1000003611,4094,
3.7678,µm,Spot,Image 1,308,1000003611,4095,
3.90407,µm,Spot,Image 1,309,1000003611,4096,
2.65251,µm,Spot,Image 1,310,1000003611,4097,
2.91063,µm,Spot,Image 1,311,1000003611,4098,
3.04185,µm,Spot,Image 1,312,1000003611,4099,
2.99995,µm,Spot,Image 1,313,1000003611,4100,
2.53108,µm,Spot,Image 1,314,1000003611,4101,
2.46815,µm,Spot,Image 1,315,1000003611,4102,
1.9137,µm,Spot,Image 1,316,1000003611,4103,
1.39908,µm,Spot,Image 1,317,1000003611,4104,
1.26289,µm,Spot,Image 1,318,1000003611,4105,
1.57919,µm,Spot,Image 1,319,1000003611,4106,
2.04677,µm,Spot,Image 1,320,1000003611,4107,
2.11119,µm,Spot,Image 1,321,1000003611,4108,
1.96,µm,Spot,Image 1,322,1000003611,4109,
1.3696,µm,Spot,Image 1,323,1000003611,4110,
1.57494,µm,Spot,Image 1,324,1000003611,4111,
2.96857,µm,Spot,Image 1,325,1000003611,4112,
3.72745,µm,Spot,Image 1,326,1000003611,4113,
3.96173,µm,Spot,Image 1,327,1000003611,4114,
3.2656,µm,Spot,Image 1,328,1000003611,4115,
2.3844,µm,Spot,Image 1,329,1000003611,4116,
2.47225,µm,Spot,Image 1,330,1000003611,4117,
2.68607,µm,Spot,Image 1,331,1000003611,4118,
2.6724,µm,Spot,Image 1,332,1000003611,4119,
2.25247,µm,Spot,Image 1,333,1000003611,4120,
2.57318,µm,Spot,Image 1,334,1000003611,4121,
2.73104,µm,Spot,Image 1,335,1000003611,4122,
2.90401,µm,Spot,Image 1,336,1000003611,4123,
3.03739,µm,Spot,Image 1,337,1000003611,4124,
3.17395,µm,Spot,Image 1,338,1000003611,4125,
3.31225,µm,Spot,Image 1,339,1000003611,4126,
4.48153,µm,Spot,Image 1,340,1000003611,4127,
6.01154,µm,Spot,Image 1,341,1000003611,4128,
6.22827,µm,Spot,Image 1,342,1000003611,4129,
7.01558,µm,Spot,Image 1,343,1000003611,4130,
7.7358,µm,Spot,Image 1,344,1000003611,4131,
9.23522,µm,Spot,Image 1,345,1000003611,4132,
10.487,µm,Spot,Image 1,346,1000003611,4133,
12.169,µm,Spot,Image 1,347,1000003611,4134,
13.9074,µm,Spot,Image 1,348,1000003611,4135,
16.2272,µm,Spot,Image 1,349,1000003611,4136,
17.8571,µm,Spot,Image 1,350,1000003611,4137,
18.5633,µm,Spot,Image 1,351,1000003611,4138,
17.4349,µm,Spot,Image 1,352,1000003611,4139,
17.826,µm,Spot,Image 1,353,1000003611,4140,
17.2041,µm,Spot,Image 1,354,1000003611,4141,
17.0885,µm,Spot,Image 1,355,1000003611,4142,
16.3587,µm,Spot,Image 1,356,1000003611,4143,
15.5003,µm,Spot,Image 1,357,1000003611,4144,
15.7745,µm,Spot,Image 1,358,1000003611,4145,
16.6868,µm,Spot,Image 1,359,1000003611,4146,
17.4034,µm,Spot,Image 1,360,1000003611,4147,
18.3896,µm,Spot,Image 1,361,1000003611,4148,
18,µm,Spot,Image 1,362,1000003611,4149,
16.5,µm,Spot,Image 1,363,1000003611,4150,
16.5,µm,Spot,Image 1,364,1000003611,4151,
17.5,µm,Spot,Image 1,365,1000003611,4152,
17.8425,µm,Spot,Image 1,366,1000003611,4153,
18.3075,µm,Spot,Image 1,367,1000003611,4154,
17.9355,µm,Spot,Image 1,368,1000003611,4155,
18.2145,µm,Spot,Image 1,369,1000003611,4156,
17.9361,µm,Spot,Image 1,370,1000003611,4171,
17.9104,µm,Spot,Image 1,371,1000003611,4173,
18.5,µm,Spot,Image 1,372,1000003611,4174,
18.5,µm,Spot,Image 1,373,1000003611,4175,
18.5,µm,Spot,Image 1,374,1000003611,4176,
18.2,µm,Spot,Image 1,375,1000003611,4177,
18.2,µm,Spot,Image 1,376,1000003611,4178,
18.5,µm,Spot,Image 1,377,1000003611,4179,
18,µm,Spot,Image 1,378,1000003611,4180,
18,µm,Spot,Image 1,379,1000003611,4181,
18.1,µm,Spot,Image 1,380,1000003611,4182,
