
Displacement Delta
 ==================== 
Displacement Delta X,Displacement Delta Y,Displacement Delta Z,Unit,Category,Collection,Time,TrackID,ID,
0.325554,0.2402,-0.5,µm,Spot,Displacement Delta,343,1000004490,4834,
0.129864,-0.214828,1,µm,Spot,Displacement Delta,344,1000004490,4835,
0.00031662,0.352249,0,µm,Spot,Displacement Delta,345,1000004490,4836,
-0.261925,-0.353798,0,µm,Spot,Displacement Delta,346,1000004490,4837,
-0.155315,-0.244024,0.5,µm,Spot,Displacement Delta,347,1000004490,4838,
-0.385609,-0.0445156,-1,µm,Spot,Displacement Delta,348,1000004490,4839,
-0.173618,0.174042,0,µm,Spot,Displacement Delta,349,1000004490,4840,
-0.275087,-0.0237923,-0.5,µm,Spot,Displacement Delta,350,1000004490,4841,
-0.246267,0.0206528,0.5,µm,Spot,Displacement Delta,351,1000004490,4842,
-0.174118,0.26199,0,µm,Spot,Displacement Delta,352,1000004490,4843,
0.333954,-0.108978,-0.5,µm,Spot,Displacement Delta,353,1000004490,4844,
0.0140228,-0.151964,0.5,µm,Spot,Displacement Delta,354,1000004490,4845,
0.101269,0.46368,0.5,µm,Spot,Displacement Delta,355,1000004490,4846,
-0.362522,0.236391,-0.5,µm,Spot,Displacement Delta,356,1000004490,4847,
0.695627,0.266731,0,µm,Spot,Displacement Delta,357,1000004490,4848,
-0.0869427,0.789886,0,µm,Spot,Displacement Delta,358,1000004490,4849,
0.086956,-0.438826,0,µm,Spot,Displacement Delta,359,1000004490,4850,
-0.260853,-0.0889645,0,µm,Spot,Displacement Delta,360,1000004490,4851,
-0.160101,0.205765,0.5,µm,Spot,Displacement Delta,361,1000004490,4852,
6.48499e-05,-0.176762,0,µm,Spot,Displacement Delta,362,1000004490,4853,
0.0730495,-0.0293961,-0.5,µm,Spot,Displacement Delta,363,1000004490,4854,
0.173954,0.000785828,0,µm,Spot,Displacement Delta,364,1000004490,4855,
-0.159281,-0.589136,0.5,µm,Spot,Displacement Delta,365,1000004490,4856,
0.0874519,0.0887127,0,µm,Spot,Displacement Delta,366,1000004490,4857,
-0.0875568,0.26442,0,µm,Spot,Displacement Delta,367,1000004490,4858,
-0.349966,-0.354977,0,µm,Spot,Displacement Delta,368,1000004490,4859,
0.659658,0.346519,-0.5,µm,Spot,Displacement Delta,369,1000004490,4860,
-0.576094,-0.099987,0,µm,Spot,Displacement Delta,370,1000004490,4861,
-0.0837975,0.12183,0.5,µm,Spot,Displacement Delta,371,1000004490,4862,
-0.493139,-0.0280418,-0.5,µm,Spot,Displacement Delta,372,1000004490,4863,
-0.0957756,-0.38826,0,µm,Spot,Displacement Delta,373,1000004490,4864,
0.00968552,-0.463726,0.5,µm,Spot,Displacement Delta,374,1000004490,4865,
0.183069,0.0774555,-0.5,µm,Spot,Displacement Delta,375,1000004490,4866,
-0.0961552,-0.000600815,0,µm,Spot,Displacement Delta,376,1000004490,4867,
0.373577,0.173794,-0.5,µm,Spot,Displacement Delta,377,1000004490,4868,
0.1066,0.313282,0.5,µm,Spot,Displacement Delta,378,1000004490,4869,
-0.665558,-0.0774975,0.5,µm,Spot,Displacement Delta,379,1000004490,4870,
0.473497,-0.117321,-0.5,µm,Spot,Displacement Delta,380,1000004490,4871,
0.0958614,0.291134,0,µm,Spot,Displacement Delta,381,1000004490,4872,
0.0960445,0.0974216,0,µm,Spot,Displacement Delta,382,1000004490,4873,
-0.375397,-0.0741081,0.5,µm,Spot,Displacement Delta,383,1000004490,4874,
0.290094,0.00159073,0,µm,Spot,Displacement Delta,384,1000004490,4875,
-0.0965862,-0.0979614,0,µm,Spot,Displacement Delta,385,1000004490,4876,
0.0966721,0.000541687,0,µm,Spot,Displacement Delta,386,1000004490,4877,
0.265244,-0.143421,-1,µm,Spot,Displacement Delta,387,1000004490,4878,
-0.16844,-0.0508175,1,µm,Spot,Displacement Delta,388,1000004490,4879,
0.372946,-0.117836,-0.5,µm,Spot,Displacement Delta,389,1000004490,4880,
-0.179987,0.508497,0.5,µm,Spot,Displacement Delta,390,1000004490,4881,
-0.0965519,-0.0979385,0,µm,Spot,Displacement Delta,391,1000004490,4882,
0.0966129,0.000530243,0,µm,Spot,Displacement Delta,392,1000004490,4883,
0.0836544,0.0724716,-0.5,µm,Spot,Displacement Delta,393,1000004490,4884,
0.287994,0.29213,0,µm,Spot,Displacement Delta,394,1000004490,4886,
-0.359419,-0.143772,1,µm,Spot,Displacement Delta,395,1000004490,4887,
0.679586,0.199423,0,µm,Spot,Displacement Delta,396,1000004490,4888,
-0.0970345,-0.000490189,0,µm,Spot,Displacement Delta,397,1000004490,4889,
-0.0970192,-0.195879,0,µm,Spot,Displacement Delta,398,1000004490,4890,
0.274456,0.460888,-0.5,µm,Spot,Displacement Delta,399,1000004490,4891,
0.210617,-0.164724,0.5,µm,Spot,Displacement Delta,400,1000004490,4892,
0.193878,-0.0970211,0,µm,Spot,Displacement Delta,401,1000004490,4893,
-0.11515,0.0681973,-0.5,µm,Spot,Displacement Delta,402,1000004490,4894,
-0.175724,-0.0695724,0.5,µm,Spot,Displacement Delta,403,1000004490,4895,
-0.0171471,0.166109,-0.5,µm,Spot,Displacement Delta,404,1000004490,4896,
0.0964813,0.0978661,0,µm,Spot,Displacement Delta,405,1000004490,4897,
