
Shortest Distance to Spots Spots=Centrosome
 ==================== 
Shortest Distance to Spots,Unit,Category,Spots,Time,TrackID,ID,
3.81926,µm,Spot,Centrosome,326,1000004892,4919,
3.1771,µm,Spot,Centrosome,327,1000004892,4920,
3.18587,µm,Spot,Centrosome,328,1000004892,4921,
3.42629,µm,Spot,Centrosome,329,1000004892,4922,
4.55458,µm,Spot,Centrosome,330,1000004892,4923,
3.70569,µm,Spot,Centrosome,331,1000004892,4924,
4.6614,µm,Spot,Centrosome,332,1000004892,4925,
3.55086,µm,Spot,Centrosome,333,1000004892,4926,
3.77719,µm,Spot,Centrosome,334,1000004892,4927,
3.67638,µm,Spot,Centrosome,335,1000004892,4928,
3.85781,µm,Spot,Centrosome,336,1000004892,4929,
3.57302,µm,Spot,Centrosome,337,1000004892,4930,
3.64402,µm,Spot,Centrosome,338,1000004892,4931,
4.02789,µm,Spot,Centrosome,339,1000004892,4932,
3.62685,µm,Spot,Centrosome,340,1000004892,4933,
4.17576,µm,Spot,Centrosome,341,1000004892,4934,
4.01761,µm,Spot,Centrosome,342,1000004892,4935,
3.13369,µm,Spot,Centrosome,343,1000004892,4936,
3.33128,µm,Spot,Centrosome,344,1000004892,4937,
3.41327,µm,Spot,Centrosome,345,1000004892,4938,
3.39763,µm,Spot,Centrosome,346,1000004892,4939,
3.70997,µm,Spot,Centrosome,347,1000004892,4940,
3.09218,µm,Spot,Centrosome,348,1000004892,4941,
3.38693,µm,Spot,Centrosome,349,1000004892,4942,
2.88455,µm,Spot,Centrosome,350,1000004892,4943,
2.52044,µm,Spot,Centrosome,351,1000004892,4944,
2.09968,µm,Spot,Centrosome,352,1000004892,4945,
3.77273,µm,Spot,Centrosome,353,1000004892,4946,
3.18048,µm,Spot,Centrosome,354,1000004892,4947,
3.59012,µm,Spot,Centrosome,355,1000004892,4948,
3.39417,µm,Spot,Centrosome,356,1000004892,4949,
3.73841,µm,Spot,Centrosome,357,1000004892,4950,
3.64381,µm,Spot,Centrosome,358,1000004892,4951,
3.61689,µm,Spot,Centrosome,359,1000004952,4952,
4.09988,µm,Spot,Centrosome,360,1000004952,4953,
3.68107,µm,Spot,Centrosome,361,1000004952,4954,
3.39836,µm,Spot,Centrosome,362,1000004952,4955,
3.81388,µm,Spot,Centrosome,363,1000004952,4956,
3.51809,µm,Spot,Centrosome,364,1000004952,4957,
3.27474,µm,Spot,Centrosome,365,1000004952,4958,
3.61076,µm,Spot,Centrosome,366,1000004952,4959,
3.36321,µm,Spot,Centrosome,367,1000004952,4960,
3.58608,µm,Spot,Centrosome,368,1000004952,4961,
3.18099,µm,Spot,Centrosome,369,1000004952,4962,
3.68662,µm,Spot,Centrosome,370,1000004952,4963,
3.61626,µm,Spot,Centrosome,371,1000004952,4964,
3.54976,µm,Spot,Centrosome,372,1000004952,4965,
3.76241,µm,Spot,Centrosome,373,1000004952,4966,
4.18329,µm,Spot,Centrosome,374,1000004952,4967,
3.99005,µm,Spot,Centrosome,375,1000004952,4968,
3.98552,µm,Spot,Centrosome,376,1000004952,4969,
3.30262,µm,Spot,Centrosome,377,1000004952,4970,
3.55077,µm,Spot,Centrosome,378,1000004952,4971,
3.54528,µm,Spot,Centrosome,379,1000004952,4972,
3.53036,µm,Spot,Centrosome,380,1000004952,4973,
3.30307,µm,Spot,Centrosome,381,1000004952,4974,
4.08037,µm,Spot,Centrosome,382,1000004952,4975,
4.32157,µm,Spot,Centrosome,383,1000004952,4976,
4.14624,µm,Spot,Centrosome,384,1000004952,4977,
3.92592,µm,Spot,Centrosome,385,1000004952,4978,
3.94184,µm,Spot,Centrosome,386,1000004952,4979,
4.84768,µm,Spot,Centrosome,387,1000004952,4980,
4.01754,µm,Spot,Centrosome,388,1000004952,4981,
4.66295,µm,Spot,Centrosome,389,1000004952,4982,
4.04291,µm,Spot,Centrosome,390,1000004952,4983,
4.42639,µm,Spot,Centrosome,391,1000004952,4984,
