
Velocity Angle
 ==================== 
Velocity Angle X,Velocity Angle Y,Velocity Angle Z,Unit,Category,Collection,Time,TrackID,ID,
94.1973,14.9184,75.7124,°,Spot,Velocity Angle,140,1000003912,4051,
89.7758,57.7999,32.2038,°,Spot,Velocity Angle,141,1000003912,4052,
70.1379,20.1303,86.8739,°,Spot,Velocity Angle,142,1000003912,4053,
58.2514,42.905,115.592,°,Spot,Velocity Angle,143,1000003912,4054,
14.9813,104.281,85.5607,°,Spot,Velocity Angle,144,1000003912,4055,
76.0644,14.2449,87.1208,°,Spot,Velocity Angle,145,1000003912,4056,
81.8707,15.1668,102.717,°,Spot,Velocity Angle,146,1000003912,4057,
73.9801,16.9227,95.3063,°,Spot,Velocity Angle,147,1000003912,4058,
41.6762,129.332,101.605,°,Spot,Velocity Angle,148,1000003912,4059,
89.864,5.82689,95.8279,°,Spot,Velocity Angle,149,1000003912,4060,
89.3599,15.381,74.6357,°,Spot,Velocity Angle,150,1000003912,4061,
85.2203,31.6348,58.8155,°,Spot,Velocity Angle,151,1000003912,4062,
82.4556,11.354,81.5696,°,Spot,Velocity Angle,152,1000003912,4063,
89.1437,2.65727,92.517,°,Spot,Velocity Angle,153,1000003912,4064,
87.6593,4.33937,86.3524,°,Spot,Velocity Angle,154,1000003912,4065,
81.7838,10.3174,83.8088,°,Spot,Velocity Angle,155,1000003912,4066,
76.7662,23.1917,71.3154,°,Spot,Velocity Angle,156,1000003912,4067,
80.8111,71.3688,20.9297,°,Spot,Velocity Angle,157,1000003912,4068,
83.9553,9.18546,96.8907,°,Spot,Velocity Angle,158,1000003912,4069,
74.7312,17.4175,98.1785,°,Spot,Velocity Angle,159,1000003912,4070,
85.3965,31.7183,58.699,°,Spot,Velocity Angle,160,1000003912,4071,
91.7736,44.0607,45.9967,°,Spot,Velocity Angle,161,1000003912,4072,
58.2129,34.4536,101.905,°,Spot,Velocity Angle,162,1000003912,4073,
83.4038,8.74699,95.7187,°,Spot,Velocity Angle,163,1000003912,4074,
112.015,157.715,93.338,°,Spot,Velocity Angle,164,1000003912,4075,
88.6952,166.615,76.6791,°,Spot,Velocity Angle,165,1000003912,4076,
88.5345,166.958,77.0413,°,Spot,Velocity Angle,166,1000003912,4077,
84.2214,142.128,52.7271,°,Spot,Velocity Angle,167,1000003912,4078,
67.2514,146.488,66.7896,°,Spot,Velocity Angle,168,1000003912,4079,
78.7883,160.734,105.468,°,Spot,Velocity Angle,169,1000003912,4080,
84.8299,159.051,69.7553,°,Spot,Velocity Angle,170,1000003912,4081,
87.859,156.213,66.3195,°,Spot,Velocity Angle,171,1000003912,4082,
90.7551,13.9467,103.928,°,Spot,Velocity Angle,172,1000003912,4083,
43.6806,47.0131,96.3027,°,Spot,Velocity Angle,173,1000003912,4084,
60.6996,141.082,66.8015,°,Spot,Velocity Angle,174,1000003912,4085,
65.0732,136.884,57.4472,°,Spot,Velocity Angle,175,1000003912,4086,
115.72,33.2421,109.574,°,Spot,Velocity Angle,176,1000003912,4087,
103.815,24.6279,109.974,°,Spot,Velocity Angle,177,1000003912,4088,
65.271,83.7129,25.6248,°,Spot,Velocity Angle,178,1000003912,4089,
82.0069,165.291,77.7326,°,Spot,Velocity Angle,179,1000003912,4090,
97.4018,154.63,114.128,°,Spot,Velocity Angle,180,1000003912,4091,
98.828,19.2144,106.93,°,Spot,Velocity Angle,181,1000003912,4092,
93.4685,35.0563,124.836,°,Spot,Velocity Angle,182,1000003912,4093,
93.2573,26.696,116.468,°,Spot,Velocity Angle,183,1000003912,4094,
86.7295,89.5071,3.3106,°,Spot,Velocity Angle,184,1000003912,4095,
82.0754,150.323,61.6045,°,Spot,Velocity Angle,185,1000003912,4096,
98.1439,160.958,72.9038,°,Spot,Velocity Angle,186,1000003912,4097,
100.542,36.2547,124.223,°,Spot,Velocity Angle,187,1000003912,4098,
97.6819,13.141,100.602,°,Spot,Velocity Angle,188,1000003912,4099,
87.979,113.932,24.0259,°,Spot,Velocity Angle,189,1000003912,4100,
95.1708,63.3211,152.749,°,Spot,Velocity Angle,190,1000003912,4101,
92.1858,51.5333,141.451,°,Spot,Velocity Angle,191,1000003912,4102,
97.8657,15.8274,103.65,°,Spot,Velocity Angle,192,1000003912,4103,
113.569,39.9438,120.159,°,Spot,Velocity Angle,193,1000003912,4104,
99.7752,24.9915,112.764,°,Spot,Velocity Angle,194,1000003912,4105,
42.5417,87.3535,47.5839,°,Spot,Velocity Angle,195,1000003912,4106,
75.1088,15.7257,85.0695,°,Spot,Velocity Angle,196,1000003912,4107,
62.9163,60.0122,137.462,°,Spot,Velocity Angle,197,1000003912,4108,
47.5852,118.562,124.238,°,Spot,Velocity Angle,198,1000003912,4109,
77.549,97.8634,14.795,°,Spot,Velocity Angle,199,1000003912,4110,
73.8566,59.7745,144.896,°,Spot,Velocity Angle,200,1000003912,4111,
90.612,90.5698,0.832537,°,Spot,Velocity Angle,201,1000003912,4112,
156.658,95.3576,112.657,°,Spot,Velocity Angle,202,1000003912,4113,
97.2693,57.4792,146.479,°,Spot,Velocity Angle,203,1000003912,4114,
86.4444,54.4153,144.185,°,Spot,Velocity Angle,204,1000003912,4115,
85.2302,20.2718,109.656,°,Spot,Velocity Angle,205,1000003912,4116,
79.0778,116.622,29.1104,°,Spot,Velocity Angle,206,1000003912,4117,
96.5899,173.351,89.0661,°,Spot,Velocity Angle,207,1000003912,4118,
129.002,121.674,124.964,°,Spot,Velocity Angle,208,1000003912,4119,
71.8282,41.4284,125.704,°,Spot,Velocity Angle,209,1000003912,4120,
94.5173,53.553,143.185,°,Spot,Velocity Angle,210,1000003912,4121,
126.353,67.2374,134.945,°,Spot,Velocity Angle,211,1000003912,4122,
125.942,63.0682,132.155,°,Spot,Velocity Angle,212,1000003912,4123,
92.455,155.311,114.558,°,Spot,Velocity Angle,213,1000003912,4124,
100.155,158.377,71.1155,°,Spot,Velocity Angle,214,1000003912,4125,
165.322,80.2649,79.12,°,Spot,Velocity Angle,215,1000003912,4126,
117.088,28.5877,81.5404,°,Spot,Velocity Angle,216,1000003912,4127,
39.5006,52.36,100.244,°,Spot,Velocity Angle,217,1000003912,4128,
48.5361,46.8969,107.915,°,Spot,Velocity Angle,218,1000003912,4129,
118.131,61.5942,137.956,°,Spot,Velocity Angle,219,1000003912,4130,
146.232,88.8655,123.752,°,Spot,Velocity Angle,220,1000003912,4131,
173.972,92.8057,95.3414,°,Spot,Velocity Angle,221,1000003912,4132,
94.7303,111.077,21.6477,°,Spot,Velocity Angle,222,1000003912,4133,
139.313,90.0735,49.3104,°,Spot,Velocity Angle,223,1000003912,4134,
125.233,62.8569,132.658,°,Spot,Velocity Angle,224,1000003912,4135,
115.004,119.936,40.8384,°,Spot,Velocity Angle,225,1000003912,4136,
87.3186,176.715,88.1003,°,Spot,Velocity Angle,226,1000003912,4137,
123.881,139.878,108.876,°,Spot,Velocity Angle,227,1000003912,4138,
167.763,101.602,86.1407,°,Spot,Velocity Angle,228,1000003912,4139,
95.1013,97.1223,171.233,°,Spot,Velocity Angle,229,1000003912,4140,
117.43,53.8387,131.537,°,Spot,Velocity Angle,230,1000003912,4141,
102.964,66.6035,152.87,°,Spot,Velocity Angle,231,1000003912,4142,
69.7617,105.677,153.967,°,Spot,Velocity Angle,232,1000003912,4143,
101.036,50.7993,41.3311,°,Spot,Velocity Angle,233,1000003912,4144,
73.2136,68.6425,152.304,°,Spot,Velocity Angle,234,1000003912,4145,
54.8317,136.453,112.218,°,Spot,Velocity Angle,235,1000003912,4146,
57.6048,92.6969,32.5376,°,Spot,Velocity Angle,236,1000003912,4147,
110.463,62.1121,35.7298,°,Spot,Velocity Angle,237,1000003912,4148,
76.4821,116.349,149.899,°,Spot,Velocity Angle,238,1000003912,4149,
34.5991,122.282,78.8788,°,Spot,Velocity Angle,239,1000003912,4150,
52.3716,112.729,46.264,°,Spot,Velocity Angle,240,1000003912,4151,
63.5847,152.811,95.9983,°,Spot,Velocity Angle,241,1000003912,4152,
69.5899,153.335,73.5908,°,Spot,Velocity Angle,242,1000003912,4153,
64.8378,96.7203,153.836,°,Spot,Velocity Angle,243,1000003912,4154,
89.4897,65.7257,155.722,°,Spot,Velocity Angle,244,1000003912,4155,
76.7755,34.8507,121.579,°,Spot,Velocity Angle,245,1000003912,4156,
44.4937,126.965,111.104,°,Spot,Velocity Angle,246,1000003912,4157,
89.3324,101.803,11.8198,°,Spot,Velocity Angle,247,1000003912,4158,
